date,X3T_change,change_slope,ted,cre_spread,re_excess,equ_vol,Rsp500_t,Rsse_t,Rhsi_t,Rsti_t,Rsp500h,Rsseh,Rhsih,Rstih,HK_equ_vol,HIBOR,SH_equ_vol
18/11/2014,0,0.028,0.00204,0.022,-0.00113,0.00285,0.005370656,-0.00711,-0.01126,0.00762,0.003132691,0.04479,0.01338,0.00943,0.012112508,0.0023021,0.008397504
19/11/2014,0,0.0282,0.00204,0.0217,-0.00226,-0.00113,-0.00129959,-0.00259,-0.00662,0.00629,0.003992105,0.06271,0.0316,0.00453,0.012344598,0.0022539,0.008332107
20/11/2014,0,0.028,0.00203,0.0211,-0.0102,-0.01254,0.000959897,0.00059,-0.00101,-0.00569,0.006352959,0.07234,0.02804,0.01316,0.012341004,0.0023013,0.008288368
21/11/2014,0,0.0277,0.00204,0.0217,-0.0114,-0.01075,0.008024387,0.01406,0.00375,0.00896,0.013336576,0.07873,0.02348,-0.00929,0.012318736,0.0022931,0.008104824
24/11/2014,0,0.0276,0.00203,0.0214,0.00231,0.00375,0.001422098,0.01881,0.01946,-0.00143,0.014533335,0.05796,-0.022,-0.00286,0.012224274,0.0022929,0.008097096
25/11/2014,0.01,0.0272,0.00202,0.0217,0.00808,0.01092,-0.001091327,0.0133,-0.00206,0.00134,0.008012459,0.07623,-0.00795,-0.00986,0.012467743,0.0022884,0.008098671
26/11/2014,-0.01,0.0269,0.00214,0.0217,-0.0183,-0.02088,0.00168097,0.01452,0.01124,0.0014,0.01102081,0.06712,-0.02834,-0.01082,0.012251792,0.0022991,0.008516476
28/11/2014,0.01,0.0264,0.00215,0.0217,-0.00933,-0.00949,-0.008372624,0.0201,-0.0007,0.00286,0.001594485,0.09537,0.00063,-0.00779,0.012307044,0.0022929,0.008937603
1/12/2014,0,0.0268,0.00215,0.0225,0.00589,0.00822,-0.006102061,-0.00081,-0.02585,-0.01339,-0.012441855,0.12712,0.02911,-0.00236,0.010904366,0.0022857,0.008596879
2/12/2014,0,0.0273,0.00214,0.0228,0.00585,0.00676,0.004735295,0.0308,0.01228,0.00505,-0.009174527,0.03496,-0.00712,-0.00075,0.010828092,0.0023071,0.009024241
3/12/2014,0,0.0272,0.00215,0.0224,0.00698,0.01049,0.004312538,0.00594,-0.00954,-0.0057,-0.003814389,0.05797,0.00409,0.00679,0.010758422,0.0024643,0.008948376
4/12/2014,0,0.0268,0.00215,0.022,0.00116,0.00136,-0.003185496,0.04339,0.01724,0.00043,-0.008654157,0.00875,-0.02182,0.0042,0.010201175,0.0024286,0.008953404
5/12/2014,0,0.0271,0.00214,0.0218,0,0.00378,0.001639835,0.01325,0.00714,0.00592,0.001355459,-0.00021,-0.03139,-0.00008,0.010113073,0.0024214,0.008884024
8/12/2014,0,0.0265,0.00214,0.0224,0.00577,0.00409,-0.009728095,0.02816,0.00188,-0.00799,-0.002297782,-0.02254,-0.04241,-0.00112,0.010150137,0.0025214,0.008770565
9/12/2014,0,0.0261,0.00213,0.0221,0.00115,-0.00221,-0.003897426,-0.05348,-0.02336,0.00667,-0.010870075,0.0565,-0.03472,-0.03155,0.008799396,0.0025,0.008700453
10/12/2014,0,0.0257,0.00213,0.0224,-0.00115,0.00172,-0.014689679,0.02831,0.00165,0.0018,-0.029585028,0.04085,-0.0399,-0.02964,0.008887089,0.0025071,0.009011853
11/12/2014,0,0.0258,0.00226,0.0227,-0.00804,-0.0081,0.002616656,-0.00515,-0.00901,-0.00214,-0.02393654,0.04504,-0.0206,-0.02261,0.008754449,0.0024429,0.009156671
12/12/2014,0,0.0249,0.00224,0.0226,-0.00463,0.00324,-0.017738766,0.00425,-0.00272,0.00164,-0.042820317,0.058,-0.0057,-0.01342,0.009089434,0.0024071,0.009234516
15/12/2014,0,0.0249,0.00215,0.0231,0.00698,0.00476,-0.008507213,0.00519,-0.00952,-0.00902,-0.041640234,0.05892,0.01653,0.01118,0.008841415,0.0024286,0.009055006
16/12/2014,0,0.0244,0.00224,0.0222,0.00693,0.00299,-0.002032446,0.02306,-0.01552,-0.024,-0.039845919,0.00367,0.02925,0.03786,0.008344022,0.0024143,0.007634749
17/12/2014,0,0.0249,0.00223,0.0221,-0.00115,-0.00014,0.020547626,0.01307,-0.00373,0.00378,-0.005508267,-0.02891,0.0338,0.03759,0.008174054,0.0023987,0.007731086
18/12/2014,0,0.0257,0.00215,0.0216,0.00115,-0.00135,0.021512721,-0.00114,0.01091,0.00509,0.01323467,0.00491,0.04121,0.03776,0.008280318,0.0023857,0.007716143
19/12/2014,0,0.0252,0.00215,0.0216,-0.00344,0.00187,0.005411944,0.0167,0.01246,0.01106,0.037115386,0.01577,0.01663,0.02592,0.008109387,0.0024214,0.00747323
22/12/2014,0,0.0251,0.00213,0.0221,-0.00921,-0.00899,0.002731804,0.00606,0.01263,0.01568,0.048871556,0.01297,0.00839,0.00979,0.008073833,0.0023214,0.006853998
24/12/2014,-0.01,0.0259,0.00221,0.0225,0.00813,0.00562,0.00030594,-0.01981,0.00067,0.00176,0.033158887,0.08819,0.01593,0.00965,0.00805474,0.0023357,0.00710051
26/12/2014,-0.01,0.0259,0.00222,0.0223,0.00115,-0.00137,0.002764923,0.02768,0,0.00351,0.014197347,0.06139,#N/A,-0.00651,0.008586871,#N/A,0.007144842
29/12/2014,0,0.0256,0.00213,0.0221,0,0.00152,0.000237531,0.0033,0.01815,0.00525,0.00897772,0.06501,-0.0121,-0.02546,0.008003815,0.00235,0.007087683
30/12/2014,0.01,0.0254,0.00211,0.022,0.0104,0.00967,-0.005007234,-0.00069,-0.01144,-0.00047,0.001190477,0.04032,0.00767,-0.02013,0.007409813,0.0023643,0.007120387
31/12/2014,0,0.0252,0.00219,0.022,-0.00114,0.00042,-0.008574964,0.02175,0.00442,-0.00029,-0.010274105,0.01568,0.00976,-0.00596,0.007418343,0.0023526,0.007270751
2/1/2015,0,0.0245,0.00219,0.0227,-0.00684,-0.0047,-0.00076761,#N/A,0.00493,0.00162,-0.011336301,#N/A,0.00837,-0.00954,0.007404788,0.0023429,0.00731595
5/1/2015,0.01,0.0237,0.0022,0.0219,-0.00918,-0.00936,-0.020611383,0.03581,0,-0.01255,-0.034383881,-0.03617,0.01286,0.00499,0.007502229,0.0023054,0.006850114
6/1/2015,-0.01,0.0228,0.00209,0.0218,0.00232,0.00375,-0.008749281,0.00028,-0.00995,-0.01392,-0.043059631,-0.03466,0.03111,0.01801,0.007255542,0.0023454,0.006093197
7/1/2015,0.01,0.0229,0.00208,0.0212,0.00462,0.00384,0.010676287,0.00672,0.00834,0.005,-0.02797591,-0.04491,0.01821,0.00843,0.007161209,0.0022857,0.006308283
8/1/2015,-0.02,0.0235,0.00201,0.0222,-0.00921,-0.0065,0.016317685,-0.02386,0.00651,0.01417,-0.003570379,0.01306,0.02162,-0.00187,0.007468232,0.0023098,0.005663516
9/1/2015,0,0.0233,0.00211,0.0216,0.00697,0.00812,-0.008252354,-0.00244,0.00354,-0.00199,-0.011034129,0.02772,0.00767,-0.01131,0.007480913,0.0023214,0.005694533
12/1/2015,-0.01,0.0227,0.00212,0.022,0.00461,0.00236,-0.00659763,-0.01707,0.00445,0.00193,0.003116661,-0.03498,-0.01199,-0.00537,0.007703205,0.0023071,0.00579061
13/1/2015,0.03,0.0228,0.00211,0.022,0.0023,0.00425,-0.001670962,0.00185,0.00789,-0.00114,0.010279713,-0.01924,-0.01094,0.00188,0.007590889,0.0023329,0.005780047
14/1/2015,-0.01,0.0222,0.00213,0.0223,0.00802,0.00599,-0.005416573,-0.00398,-0.00427,-0.00446,-0.005806832,0.0314,0.00995,0.01112,0.007471395,0.0023242,0.005678182
15/1/2015,0,0.0216,0.00224,0.022,-0.00227,-0.00111,-0.004810061,0.03538,0.00988,0.00381,-0.026474642,0.00206,0.00705,0.01959,0.007270569,0.0023254,0.005732437
16/1/2015,-0.01,0.022,0.00223,0.0222,0.00228,0.00537,0.013858892,0.012,-0.01016,-0.01143,-0.004769665,-0.00732,0.03099,0.02746,0.006797349,0.0023251,0.00518983
20/1/2015,0,0.0218,0.00213,0.0217,0.00227,0.00184,-0.000159488,0.01819,0.00896,0.00796,0.001680323,0.0567,0.03574,0.02345,0.006626655,0.0023357,0.004986987
21/1/2015,0.01,0.0223,0.00213,0.0221,0.00227,0.00073,0.005796273,0.04745,0.01676,0.00613,0.009172625,-0.00538,0.02091,0.01928,0.00577727,0.0023571,0.004966166
22/1/2015,-0.01,0.0224,0.00203,0.0213,0.00113,-0.00038,0.012961197,0.00594,0.00698,0.00472,0.027819972,-0.02424,0.00299,0.01447,0.00560721,0.0023286,0.00509511
23/1/2015,0,0.0217,0.00222,0.0213,0.00226,0.00189,-0.006539943,0.00252,0.01337,0.01223,0.026033371,-0.04219,-0.01382,-0.00595,0.004931858,0.0023429,0.004383164
26/1/2015,0,0.0219,0.00222,0.0219,0.00789,0.00653,0.005452217,0.00937,0.00239,-0.0038,0.017525747,-0.07534,-0.01707,-0.00662,0.004949231,0.0023643,0.004479468
27/1/2015,0,0.0219,0.00212,0.0223,0.00671,0.00463,-0.006021887,-0.00893,-0.00412,0.00403,0.011559654,-0.04416,-0.01018,-0.00783,0.004901562,0.0023857,0.004404571
28/1/2015,0.01,0.0209,0.00202,0.0223,0.00444,0.00094,-0.016506449,-0.01408,0.0022,0.00204,-0.010870866,-0.03981,-0.00732,-0.01303,0.005130744,0.0023857,0.004515209
29/1/2015,0,0.0213,0.00202,0.0219,-0.00221,-0.00025,0.00827713,-0.01314,-0.0107,-0.00003,-0.01544473,-0.03855,0.0069,-0.00582,0.00503,0.0023673,0.004750483
30/1/2015,0,0.0205,0.00202,0.0219,-0.00554,-0.00354,-0.014442153,-0.01592,-0.00361,-0.00815,-0.023276109,-0.04188,0.00703,-0.00156,0.005501252,0.0023786,0.00451949
3/2/2015,0,0.0217,0.00203,0.0222,-0.00446,-0.00709,0.016719409,0.02449,0.00286,-0.00448,0.006082463,-0.01976,-0.00109,0.00769,0.005447088,0.0023643,0.004443234
4/2/2015,0,0.0218,0.00213,0.0218,0,0.00313,-0.006671649,-0.0096,0.00509,0.0028,0.016143148,-0.00517,-0.01478,0.0079,0.005287686,0.0023643,0.004542518
5/2/2015,0.01,0.0221,0.00213,0.022,-0.00224,0.00084,0.011231469,-0.01184,0.00347,-0.00322,0.019120535,0.01176,-0.01386,0.0037,0.005464436,0.00235,0.004542257
6/2/2015,-0.02,0.0229,0.00212,0.0221,0.00673,0.00217,-0.004455721,-0.01933,-0.00348,0.00727,0.02944705,0.04159,0.00013,-0.0015,0.005592446,0.0023571,0.004342144
9/2/2015,0.02,0.0232,0.00212,0.0227,0.00669,0.00772,-0.001928546,0.00625,-0.00642,-0.00389,0.014767937,0.04111,0.00838,-0.00089,0.005529676,0.0023643,0.004294354
10/2/2015,-0.01,0.0236,0.00202,0.0219,0,0.00128,0.008178919,0.01501,0.00029,0.00475,0.00624384,0.03352,0.01047,0.00014,0.00570847,0.00235,0.004158446
11/2/2015,0,0.0236,0.00212,0.0221,0.00221,0.00173,-0.002390244,0.00513,-0.00869,0.00301,0.010580913,0.02253,0.02127,#N/A,0.005469453,0.0023714,0.004411831
12/2/2015,0.01,0.0236,0.00221,0.022,0.0011,-0.00013,0.009758406,0.00498,0.00441,-0.00737,0.009108797,0.03937,0.01698,#N/A,0.005777351,0.0023714,0.004490497
13/2/2015,-0.01,0.024,0.00213,0.0219,-0.00662,-0.00644,0.004309188,0.00958,0.01066,0.00206,0.017993131,0.03323,0.00274,#N/A,0.006178632,0.0023471,0.004470045
17/2/2015,0,0.0254,0.00223,0.0216,0.00222,0.0049,0.001066705,0.00762,0.00236,-0.00328,0.021048168,0.00497,0.00473,#N/A,0.006177862,0.0023714,0.00442359
18/2/2015,0,0.0249,0.00214,0.0224,-0.00222,-0.00118,0.000870247,#N/A,0.0019,0.00578,0.013646202,#N/A,-0.00035,#N/A,0.006274341,0.0023823,0.004268872
19/2/2015,0,0.0253,0.00216,0.0217,0.00222,0.00191,-0.002334587,#N/A,0,0,0.013702753,#N/A,#N/A,#N/A,0.006306307,#N/A,0.004339316
20/2/2015,0.01,0.0253,0.00216,0.0222,0.00333,-0.00037,0.006378737,#N/A,0,0,0.010309883,#N/A,#N/A,-0.00955,0.006442018,#N/A,0.004475491
23/2/2015,-0.01,0.0246,0.00214,0.0208,0.00552,0.00668,-0.00306876,#N/A,0.00019,-0.00418,0.002887851,#N/A,0.00204,-0.00509,0.006440016,0.0023512,0.004377894
24/2/2015,0.01,0.024,0.00205,0.0216,0,0.00066,0.004291835,#N/A,-0.00349,0.00477,0.006118848,#N/A,-0.00191,-0.00451,0.006411182,0.0023668,0.00430862
25/2/2015,0,0.0236,0.00205,0.0223,0.00549,0.00548,-0.000375888,-0.00556,0.00114,0.00094,0.004866179,0.0157,-0.01263,-0.00735,0.007228998,0.0023623,0.004305726
26/2/2015,-0.01,0.0241,0.00225,0.0224,-0.00546,-0.00392,-0.003222729,0.02153,0.005,-0.00426,0.003971626,-0.01512,-0.02847,-0.00902,0.007156222,0.0023714,0.004215115
27/2/2015,0,0.024,0.00215,0.0226,-0.00769,-0.00705,-0.001742411,0.00362,-0.00316,-0.00681,-0.004130097,-0.02088,-0.02656,0.00431,0.007291554,0.0023749,0.003927784
2/3/2015,0,0.0248,0.00216,0.0225,0.00332,0.00464,0.003618461,0.00785,0.00258,0.0003,0.002550005,-0.01015,-0.03071,0.0002,0.007445896,0.0023499,0.003931647
3/3/2015,0.01,0.0251,0.00208,0.0232,-0.00552,-0.00413,-0.004647521,-0.02195,-0.00742,0.00535,-0.006373847,0.00705,-0.03262,-0.00697,0.007231357,0.0023564,0.003859245
4/3/2015,-0.02,0.025,0.00199,0.0227,0.00111,0.00147,-0.004211303,0.00505,-0.00961,-0.00192,-0.010186249,0.00347,-0.03055,-0.01082,0.006845282,0.0023571,0.003846632
5/3/2015,0.01,0.0252,0.0021,0.0227,0.00554,0.00484,0.000870546,-0.00947,-0.01113,-0.00593,-0.00612157,0.03104,-0.01633,-0.00811,0.006265653,0.0023714,0.003590955
6/3/2015,0.01,0.0263,0.00211,0.0226,0.00441,-0.00193,-0.015624277,-0.00224,-0.0012,0.00655,-0.019942539,0.04064,-0.0141,-0.01067,0.009888887,0.00235,0.003430851
9/3/2015,-0.01,0.0258,0.00223,0.0232,0,0.0042,0.002255102,0.01889,-0.00169,-0.00379,-0.021273892,0.04448,-0.00719,-0.0087,0.01098074,0.0023571,0.003333241
10/3/2015,0.01,0.0253,0.00203,0.0234,-0.011,-0.01183,-0.017320009,-0.00495,-0.00937,-0.00185,-0.033734699,0.06597,0.00019,-0.00928,0.010597348,0.0023857,0.00379375
11/3/2015,-0.01,0.0248,0.00213,0.0235,0.00999,0.01026,3.27399E-05,0.00147,-0.00749,-0.00579,-0.029616484,0.08703,0.01695,0.00372,0.01108343,0.0023786,0.003529425
13/3/2015,0,0.025,0.00215,0.0224,-0.0022,-0.00232,-0.006455173,0.00704,0.00106,-0.00321,-0.008407025,0.07246,0.02317,0.01477,0.012126898,0.0023714,0.003478627
16/3/2015,0,0.0248,0.00207,0.023,0.0033,0.00502,0.012106773,0.02265,0.0053,0.00395,0.001339844,0.06912,0.02275,0.0101,0.012164181,0.0023822,0.003837888
17/3/2015,0,0.0242,0.00212,0.023,0.0011,0.00175,-0.001723159,0.01552,-0.00201,-0.0018,0.017232859,0.05383,0.02084,0.01285,0.012025047,0.0023523,0.003768227
18/3/2015,0,0.0232,0.00205,0.0232,0.00329,0.00049,0.014480189,0.02126,0.00915,-0.00243,0.031928798,0.02332,0.01692,0.01704,0.013316644,0.0023643,0.00382768
19/3/2015,0,0.0235,0.00225,0.0229,-0.00437,-0.00485,-0.008018296,0.00139,0.01446,0.00726,0.010210846,0.02787,0.00115,0.01342,0.014034151,0.0023643,0.003641972
20/3/2015,-0.01,0.0231,0.00247,0.0227,0,0.00029,0.012731254,0.00978,-0.00383,0.00776,0.029719111,0.0204,0.00455,0.01104,0.013877954,0.0023643,0.003406464
23/3/2015,0,0.0232,0.00225,0.0225,-0.00549,-0.00453,3.24623E-05,0.01946,0.00489,-0.00068,0.017434687,0.0268,0.01472,0.01294,0.014047027,0.0023643,0.003382453
24/3/2015,0,0.0227,0.00225,0.0228,0.00331,0.00006,-0.00461929,0.001,-0.00387,0.00092,0.014482976,0.0153,0.02055,0.00989,0.013876744,0.0023714,0.003692761
25/3/2015,0,0.0231,0.00216,0.0227,-0.0165,-0.02,-0.011092832,-0.00831,0.00527,0.00169,-0.011090115,0.04086,0.02261,0.00819,0.01394485,0.0023431,0.003751852
26/3/2015,0,0.0241,0.00236,0.0222,-0.00671,-0.00286,-0.002969428,0.00584,-0.00127,0.00368,-0.006056882,0.03902,0.03178,0.00646,0.013904154,0.0023643,0.003707868
27/3/2015,0,0.0234,0.00224,0.0216,0.00676,0.00719,0.000919385,0.00244,-0.00044,0.00539,-0.017649618,0.04682,0.0715,#N/A,0.013932845,0.0023786,0.003575778
30/3/2015,0,0.0236,0.00221,0.0226,-0.0101,-0.00969,0.01048451,0.02587,0.01507,0.00121,-0.007382378,0.04617,0.08406,#N/A,0.014231789,0.0023643,0.00359254
31/3/2015,0,0.0235,0.00222,0.022,0.00339,0.00002,-0.008187134,-0.01021,0.00184,-0.0021,-0.010940318,0.06588,0.09524,#N/A,0.014262066,0.00236,0.003637265
1/4/2015,0,0.0227,0.00222,0.0224,-0.00563,-0.00556,-0.000695472,0.01665,0.0073,0,-0.000541354,0.03864,0.11696,#N/A,0.014316555,0.0023461,0.003712756
2/4/2015,0,0.0233,0.00234,0.0227,0.00793,0.01153,0.005651121,0.00407,0.00769,0.00195,0.008100188,0.05451,0.09044,#N/A,0.014838037,0.0023643,0.004037311
3/4/2015,-0.01,0.0228,0.00223,0.0224,0.00337,0.00276,#N/A,0.00997,0,0,#N/A,0.06672,#N/A,0.00539,0.014923692,#N/A,0.004205845
6/4/2015,0,0.0237,0.00223,0.0221,0,-0.00164,0.007300173,#N/A,0,-0.00024,0.014526753,#N/A,#N/A,0.00912,0.015338704,#N/A,0.0043455
7/4/2015,0.01,0.0232,0.00214,0.0226,0.0056,0.00671,-0.001801837,0.02522,0,0.00368,0.002191257,0.04397,#N/A,0.016,0.015380513,#N/A,0.004612235
8/4/2015,-0.01,0.0232,0.00223,0.0217,0.00445,0.00435,0.001793296,0.00844,0.03803,-0.00143,0.012276123,0.02237,0.05267,0.02291,0.013410051,0.0023692,0.004653462
9/4/2015,0,0.024,0.00227,0.0229,-0.00333,-0.00006,0.002936594,-0.00933,0.02697,-0.00011,0.015955335,0.05996,0.02952,0.02061,0.012567799,0.0024,0.004655987
10/4/2015,0.01,0.0238,0.00227,0.0228,0.0089,0.00853,0.00427369,0.0194,0.01217,0.00349,0.014563791,0.06271,0.01396,0.01073,0.012388449,0.0023929,0.004620013
13/4/2015,0,0.0237,0.00227,0.0228,0.00331,0.005,-0.005032083,0.02167,0.02728,0.00346,0.002142608,0.02314,-0.03289,0.00878,0.010821605,0.0024214,0.004563257
14/4/2015,0,0.0233,0.00226,0.0228,0.0011,0.00248,0.00464065,0.00336,-0.01624,0.01053,0.008610552,0.03822,0.01049,-0.00525,0.011114561,0.0024,0.003952763
15/4/2015,-0.01,0.0234,0.00236,0.0232,0.00878,0.00295,0.005670585,-0.01243,0.00208,0.00536,0.012514226,0.07696,0.01141,-0.00871,0.011269277,0.0024143,0.003790802
16/4/2015,0,0.0236,0.00226,0.0228,-0.00326,-0.00199,-0.000117229,0.02709,0.00438,-0.00236,0.009431241,0.05237,0.00317,-0.00346,0.011258222,0.0024,0.003788262
20/4/2015,0.01,0.0235,0.00233,0.023,0.00655,0.00479,0.00525572,-0.01638,-0.02019,-0.00622,0.00540941,0.07359,0.04941,0.0036,0.010358502,0.0023929,0.003703812
21/4/2015,0,0.0237,0.00235,0.0223,0.00217,0.00105,-0.001456423,0.01815,0.02789,0.00153,-0.000692328,0.04253,0.02127,-0.00385,0.008427023,0.0023714,0.003676425
22/4/2015,-0.01,0.0245,0.00225,0.0232,0,0.00005,0.003970163,0.02442,0.00299,-0.00353,-0.002381992,0.01776,0.0167,-0.0026,0.009201117,0.0023786,0.003639849
23/4/2015,0,0.0242,0.00233,0.0225,-0.00325,-0.00169,0.004220062,0.00364,-0.0038,0.00186,0.001945475,0.00615,0.01097,-0.00439,0.009351612,0.0023571,0.003855823
24/4/2015,0,0.0241,0.00232,0.0231,0.00326,0.00332,0.000129493,-0.00472,0.00838,0.00293,0.01216079,0.01975,0.00224,#N/A,0.01038823,0.0023714,0.003770317
27/4/2015,0.01,0.0241,0.00235,0.0225,0.00325,-0.00054,-0.002288956,0.03043,0.01328,0.00081,0.004564291,-0.05051,-0.02385,#N/A,0.009910147,0.0023643,0.004699941
28/4/2015,0,0.0246,0.00245,0.0239,0,-0.00078,0.003203145,-0.0113,0.00032,-0.0059,0.009251953,-0.05517,-0.02819,#N/A,0.010038878,0.0023757,0.004703959
29/4/2015,0.01,0.0253,0.00236,0.0229,-0.00108,-0.00153,-0.004371095,0.00009,-0.00149,-0.00227,0.000866813,-0.0814,-0.0391,#N/A,0.010069352,0.0023429,0.004700802
30/4/2015,-0.01,0.0251,0.00236,0.0231,0.00108,0.00504,-0.009357099,-0.00781,-0.00941,0.00007,-0.012665012,-0.05307,-0.01975,#N/A,0.010037689,0.0023286,0.004705973
1/5/2015,0,0.026,0.00248,0.0231,-0.00108,-0.00307,0.008201108,#N/A,0,0,-0.004696656,#N/A,#N/A,-0.01015,0.010062461,#N/A,0.004718751
4/5/2015,0,0.0265,0.00248,0.0237,-0.00756,-0.00655,0.002955014,0.00874,-0.00033,-0.00134,0.000534659,-0.03278,-0.01442,-0.00342,0.010283319,0.0023929,0.004866047
5/5/2015,0,0.0267,0.00248,0.0231,0.00326,0.00365,-0.011092573,-0.04057,-0.01309,-0.0033,-0.013723033,0.02385,-0.01255,-0.00831,0.009943428,0.0023686,0.005372739
6/5/2015,-0.01,0.0275,0.00238,0.0233,0.00108,0.00088,-0.003018245,-0.01615,-0.00413,-0.00328,-0.01238289,0.03464,-0.01417,-0.00191,0.010219375,0.0023543,0.005600661
7/5/2015,0,0.0268,0.00247,0.0237,-0.00217,-0.00596,0.001852776,-0.02768,-0.0127,-0.00781,-0.001207254,0.06471,-0.00013,0.0067,0.010140141,0.0023757,0.005439389
8/5/2015,0.01,0.0267,0.00237,0.0246,-0.00217,-0.00071,0.014506506,0.02279,0.01053,0.0056,0.005039303,0.02444,0.00888,0.00321,0.010031037,0.0023971,0.005534515
11/5/2015,0,0.0279,0.00241,0.0245,0.00435,0.00748,-0.004980107,0.03035,0.00511,0.00544,-0.002912308,-0.01156,-0.00458,-0.00324,0.010440814,0.0024043,0.005483851
12/5/2015,0.01,0.0278,0.00242,0.0242,0.00217,0.0013,-0.002474729,0.01561,-0.01122,-0.0082,0.005776823,0.00371,0.01045,0.0034,0.010679043,0.0023971,0.00568954
13/5/2015,-0.02,0.0281,0.00243,0.0242,0.00865,0.00489,0.000344643,-0.00578,-0.00576,0.00315,0.009169377,0.01612,0.01232,-0.00391,0.010856416,0.0023839,0.00576407
14/5/2015,0,0.028,0.00242,0.0246,-0.00429,-0.00048,0.008125401,0.00058,0.00137,0.00076,0.015487811,0.03451,0.00869,-0.00461,0.010977631,0.00239,0.005754809
15/5/2015,0.01,0.0271,0.00241,0.0242,-0.00861,-0.00801,0.001875516,-0.0159,0.01963,0.00212,0.002844604,0.08098,0.00613,-0.00373,0.010008957,0.0024043,0.005832275
18/5/2015,0.01,0.0279,0.00241,0.0241,-0.00651,-0.00578,-4.09643E-05,-0.00585,-0.0083,-0.00102,0.007822587,0.1238,0.02387,-0.00296,0.009926647,0.0023801,0.006111923
19/5/2015,0,0.0281,0.00232,0.0238,0.00765,0.00783,-0.001312736,0.0313,0.00371,-0.0016,0.008996575,0.11168,0.014,-0.00346,0.01026646,0.0024114,0.006182738
20/5/2015,0,0.0282,0.00242,0.0242,-0.0152,-0.01617,-0.000259531,0.00651,-0.00392,-0.00416,0.008387176,0.11142,-0.00474,-0.00681,0.010455174,0.0023829,0.006145106
21/5/2015,0,0.0274,0.00241,0.0245,0.00771,0.00858,0.002624379,0.0187,-0.00222,0.00005,0.002884726,0.02006,-0.00362,#N/A,0.010459202,0.0023686,0.006346799
22/5/2015,-0.01,0.0275,0.00245,0.0241,-0.00437,-0.00255,-0.003734074,0.0283,0.01704,0.003,-0.002730515,-0.00984,-0.01413,#N/A,0.009931307,0.0023971,0.006669086
26/5/2015,0,0.0267,0.00254,0.0239,-0.0011,-0.00279,-0.011821198,0.02017,0.00918,-0.00025,-0.014479064,-0.00008,-0.02772,#N/A,0.010261002,0.0024043,0.007184108
28/5/2015,0,0.0267,0.00244,0.0238,-0.00989,-0.01325,-0.000952081,-0.06505,-0.02232,-0.00209,-0.006913322,0.07074,0.00355,#N/A,0.010641166,0.0024043,0.007267182
29/5/2015,0,0.0266,0.00255,0.0236,0,0.00001,-0.006866273,-0.00184,-0.0011,-0.00751,-0.016313692,0.0892,-0.00598,#N/A,0.011015957,0.0024181,0.007149174
1/6/2015,0.01,0.0272,0.00247,0.0238,0.0111,0.01117,0.00048659,0.04705,0.00631,0,-0.012146321,0.06278,-0.01018,-0.02116,0.010872421,0.0024043,0.007178349
2/6/2015,-0.01,0.0279,0.00248,0.024,-0.0011,-0.00157,0.001736622,0.01694,-0.00473,-0.01514,0.001407039,0.04134,-0.01737,-0.01366,0.012565445,0.0024058,0.007323731
3/6/2015,-0.01,0.029,0.0024,0.0238,-0.0143,-0.01513,0.00244121,-0.00011,0.00694,0.00272,-0.003177606,0.03993,-0.03507,-0.00719,0.012424666,0.0024114,0.007339395
4/6/2015,0.01,0.0282,0.00241,0.0236,0.0167,0.01746,-0.009682333,0.00756,-0.00382,-0.00144,-0.011888411,0.03527,-0.02338,0.0008,0.016961603,0.0024216,0.007408748
